uniqueSampleKey,uniquePatientKey,entrezGeneId,molecularProfileId,sampleId,patientId,studyId,value
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3L-01307,C3L-01307,ucec_cptac_2020,0.327
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3L-01307,C3L-01307,ucec_cptac_2020,-0.407
QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzA3OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3L-01307,C3L-01307,ucec_cptac_2020,1.54
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.585
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-0.0473
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.068
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.238
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,1.18
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-0.167
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-1.32
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-0.679
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.671
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-0.167
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,-0.294
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.186
QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzExOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3L-01311,C3L-01311,ucec_cptac_2020,0.107
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,1.07
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,-0.183
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,-0.123
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,0.0639
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,-0.36
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,0.353
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,0.202
QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxMzEyOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3L-01312,C3L-01312,ucec_cptac_2020,0.353
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,0.518
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,0.0049
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-0.0111
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,0.185
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,0.728
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-0.428
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-1.24
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,0.512
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,1.03
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-0.687
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-0.0851
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,-0.391
QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAxNzQ0OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3L-01744,C3L-01744,ucec_cptac_2020,1.44
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,-0.18
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,-0.447
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,-0.362
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,0.606
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,-0.214
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,0.364
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,1.12
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,-0.0582
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,0.275
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,0.896
QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMTUxOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00151,C3N-00151,ucec_cptac_2020,0.227
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.0919
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.229
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.859
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,-0.0362
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,-0.411
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.524
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.0716
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.582
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.451
QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMjAwOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00200,C3N-00200,ucec_cptac_2020,0.0209
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.297
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.833
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-1.94
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,1.02
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.267
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-1.94
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,0.116
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.122
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.936
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.74
QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIxOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00321,C3N-00321,ucec_cptac_2020,-0.166
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,0.294
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-1.83
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-0.348
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-0.377
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-0.493
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-0.432
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,1.16
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-0.408
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,-1.01
QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzIyOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00322,C3N-00322,ucec_cptac_2020,1.89
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,2.27
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,0.156
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.0311
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.761
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,0.167
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.0814
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.139
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.73
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,-0.905
QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI0OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00324,C3N-00324,ucec_cptac_2020,2.69
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,2.04
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,-0.233
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,-0.924
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,-0.254
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,0.399
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,-0.111
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,0.124
QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI2OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00326,C3N-00326,ucec_cptac_2020,1.33
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.82
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.954
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.534
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-1.0
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,2.82
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.303
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-0.621
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.123
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-0.69
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-0.203
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,0.594
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-1.19
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,-0.517
QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzI4OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_protein_quantification,C3N-00328,C3N-00328,ucec_cptac_2020,1.47
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.243
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.48
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,0.263
QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,QzNOLTAwMzMzOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_protein_quantification,C3N-00333,C3N-00333,ucec_cptac_2020,-0.179
