gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
MFN2,40.09979285714286,30.35286623655914,0.40061004587008286,5.5151752495930747e-08,26801.0,5.781938506884978e-07
PLA2G3,5.158471428571429,3.8839279569892473,0.40045192838433186,0.37198576472780287,20725.0,0.46364556389821104
CDH24,26.876408333333334,20.339700430107527,0.4003242272813102,0.010897771903975983,22937.0,0.02337027937069861
PXDNL,0.4543678571428571,0.32004602150537637,0.4002962082986684,1.16505498696265e-06,26035.0,8.054765067370523e-06
TLCD1,47.11159404761904,35.67258537634408,0.40028680541185313,0.0003249676246322134,24340.0,0.0010949740641982028
C1orf216,22.8777130952381,17.311493333333335,0.40019527383067205,0.00012699941080301946,24658.0,0.00047785002369161945
ZNF774,2.2044357142857143,1.6462954838709676,0.40011582963658776,1.1702756768622636e-06,26034.0,8.08222994320585e-06
CNP,77.46537738095238,58.68278322580645,0.4000191559375253,3.0558095329104527e-06,25775.0,1.8469614038083928e-05
PHF20,22.17849880952381,16.78382989247312,0.4000098238596603,7.508418898553049e-09,27263.0,1.0260771867230854e-07
PC,11.695553571428572,8.840199139784946,0.39986425418774785,2.5493972302385782e-05,25164.0,0.00011604582264138485
UTP6,28.05629880952382,21.241109247311826,0.39982253676635054,0.0018318989229877546,23700.0,0.004908235722939737
BLOC1S5,16.381809523809526,12.393292903225806,0.39972085996150575,2.9373909825044095e-07,26391.0,2.449797222097637e-06
PROKR1,0.19360714285714292,0.12256924731182794,0.39963279904504845,4.854551540220068e-06,25608.5,2.766396842240968e-05
P4HA1,118.31329523809522,89.67515182795698,0.39944298044803905,0.0008535384024522042,23992.5,0.0025314169962942063
MAGEA6,6.021511904761906,4.5414726881720435,0.39930538775223995,0.005549366375497218,22853.5,0.012941347333825617
URB2,14.092266666666669,10.661545161290324,0.39921978521436496,3.220064704562399e-05,25093.0,0.00014253622914519858
ZNF644,20.85247976190476,15.787807096774193,0.3992009879863036,1.4881806226107193e-08,27107.5,1.8592283381678153e-07
ITPA,141.70300952380953,107.43570494623657,0.39907239601702205,4.356486318857436e-07,26291.0,3.4525894975979003e-06
UPK3A,1.3986773809523807,1.0365365591397848,0.39904575664633607,0.6968113643955403,20051.5,0.7643478980952669
PAQR5,2.8420619047619047,2.131188387096774,0.39901527251882585,5.767275514655189e-06,25598.0,3.204232953596803e-05
ZFP69,5.303172619047619,3.997643870967742,0.3990121693347828,6.322304950994266e-06,25572.0,3.47838737563557e-05
SSRP1,119.33162857142858,90.47505268817204,0.39899930499007413,6.503122818140552e-06,25564.0,3.560006147728044e-05
AIDA,14.984910714285709,11.340792043010754,0.39891922440673555,0.0002341572999246338,24453.0,0.0008193527446208323
ADRM1,159.68145714285714,121.08502795698925,0.39888852202333386,7.001605124552836e-06,25543.0,3.7961000442601764e-05
GRIN2C,0.5571119047619048,0.39844688172043013,0.39869931108063944,3.255251861644519e-09,27449.0,4.9613977678703055e-08
ZNF354A,16.133421428571427,12.213794838709678,0.39869166381054943,6.30343706985161e-07,26196.0,4.733774741690224e-06
ACTA1,1.9221809523809528,1.4339503225806451,0.3986603393062519,0.016119387293339362,22750.0,0.03272347223945941
NIPBL,23.302211904761904,17.65265440860215,0.39861014024508046,6.396604690038132e-09,27299.0,8.931289245116913e-08
SETDB1,21.308934523809526,16.140637849462365,0.3986047023676918,1.5210631748240094e-07,26555.0,1.377679634572573e-06
ZNF93,12.09039880952381,9.148322150537634,0.3984817667675512,0.0007267281348793603,24052.0,0.0022058647538295835
PTPN13,10.350034523809525,7.828279784946237,0.398427928042956,1.1836047254537503e-06,26031.0,8.162187229914135e-06
CCT3,436.897055952381,331.45467569892475,0.3983767598072397,3.8124181192909535e-07,26325.0,3.0683710597402148e-06
TBC1D31,4.265147619047619,3.2125516129032254,0.39808750985434727,5.65554852122852e-08,26795.0,5.892648550924755e-07
GNRH2,1.5224238095238096,1.131252688172043,0.3980238551802222,0.008583340295825657,23047.0,0.018925520114339373
RNF38,22.902447619047617,17.35708752688172,0.39797449666868545,1.5861279930996839e-06,25953.0,1.0447146922748448e-05
NAV2,19.36582857142857,14.673150322580645,0.39796624635568895,0.006842682555476017,23149.0,0.015518627915083702
TSPAN4,28.42552023809524,21.54937268817204,0.3979279760504893,0.00048184370623001287,24201.0,0.0015371498689247716
ZNF318,10.76069880952381,8.14311677419355,0.39785509567532695,4.164571993750164e-07,26302.5,3.3231002552869457e-06
EOLA2,24.453679761904763,18.537752258064515,0.39771137247036653,9.6462339996975e-07,26085.0,6.857582065383729e-06
SLC25A51,9.871592857142854,7.469265376344086,0.39767068998984995,8.456794955583267e-06,25489.0,4.4668364401267245e-05
RPRD2,38.66322380952382,29.32586860215054,0.3976035581092319,2.9962378078032585e-07,26386.0,2.4910737171031555e-06
TRAK1,34.038522619047626,25.815386451612902,0.3975917181232513,2.84555053051709e-07,26399.0,2.381727071793379e-06
UBAP2,22.92922738095238,17.382775698924732,0.39753175394535584,5.879498566070409e-07,26214.0,4.453228611632608e-06
MRPL49,76.39229166666667,57.972812473118275,0.39745146525997094,6.367054892052215e-06,25570.0,3.497845658351114e-05
SMAP1,5.823008333333333,4.396862365591398,0.39741138746868365,3.5199291780429625e-06,25736.0,2.1002411411745668e-05
NADK,47.916352380952375,36.3551247311828,0.3974041739715415,8.171241455557568e-07,26128.5,5.9566656523892485e-06
ALKBH1,15.314419047619047,11.603009462365591,0.3974009462163807,1.5060829486177741e-09,27617.0,2.5826482209968086e-08
THEM4,13.5132,10.235788602150539,0.3973577672000663,7.195580210745122e-05,24842.0,0.0002903152719502012
PPM1K,5.102483333333334,3.8500195698924737,0.39734063718775836,7.624769318566675e-05,24823.5,0.0003050562354541378
DCAF13,24.27166904761905,18.406551182795695,0.3971689901104897,1.9459237792006602e-06,25898.0,1.2468896268236612e-05
WWTR1,33.85692380952381,25.68744279569892,0.3970370538914296,0.003136525196030696,23483.0,0.007850790895727397
ZSCAN26,15.779402380952385,11.959140860215054,0.397029490149459,1.2321718486372854e-05,25380.0,6.202452945881448e-05
ACVR2A,7.791239285714285,5.892932043010754,0.39698987265066543,5.932893852010878e-06,25590.0,3.283525576053526e-05
HEATR1,15.931819047619047,12.07546817204301,0.3969608819318022,9.42851963685023e-07,26091.0,6.736205673855434e-06
XRCC4,10.302804761904762,7.800886021505376,0.3968862001361461,1.924425573987874e-06,25901.0,1.2352373518985525e-05
MARS1,60.918408333333325,46.245020215053756,0.39683021846556865,2.3935626395181513e-10,28005.0,5.5149576762198195e-09
RAD1,15.662576190476189,11.872168817204301,0.3968188167738702,8.971857914869524e-06,25472.0,4.692352175453646e-05
SIPA1L3,32.134978571428576,24.383769677419355,0.3968013227719239,7.5629327464616194e-06,25521.0,4.056778889037254e-05
RB1CC1,28.40969404761905,21.55583935483871,0.39669646639628225,9.12120813230801e-08,26680.0,8.869030755671429e-07
HDAC2,40.84991071428571,31.005650752688172,0.39668361747776787,1.753934364846891e-06,25926.0,1.1419258316711858e-05
TTC9C,27.708720238095236,21.024881505376346,0.39659410415945356,1.0315986783132912e-10,28177.0,2.7159645690563454e-09
IFRD2,52.9287857142857,40.18450924731183,0.39655053265909307,0.00014597059931641582,24612.0,0.0005391107531717834
SMAD3,18.38532738095238,13.944196559139785,0.3964065012540896,2.732491954247744e-05,25143.0,0.00012350545593399113
KCNN1,6.462594047619048,4.8859587096774195,0.3963952574167566,0.14224376905951483,21494.0,0.20986421793100668
C1GALT1,15.739459523809522,11.935465376344087,0.39623118072063623,0.0001220747262242352,24671.0,0.0004617436884780325
SF3A3,90.381975,68.65682193548388,0.39612755778611825,3.5571922368487157e-11,28390.0,1.1181460926620584e-09
UBE2G2,40.05229404761905,30.412745376344084,0.39607042468064896,2.617469762381665e-07,26420.0,2.2086752544497164e-06
RPS6KL1,3.3182202380952384,2.4978819354838713,0.39590948685909955,0.043326398815169705,22234.0,0.07622501877439955
RALA,71.46671666666667,54.29856193548387,0.39572027998596165,2.183734622984228e-08,27019.0,2.5697483189662885e-07
EEFSEC,52.357458333333334,39.77362838709677,0.3957130154282547,4.556912164653498e-07,26279.5,3.584001803761232e-06
VPS52,35.403596428571426,26.88835806451613,0.3956279656984696,9.794056998534275e-07,26081.0,6.946777201798923e-06
CELA2B,0.29579642857142857,0.2008847311827957,0.3955476974852626,0.0114279146989012,22889.5,0.024316932646976982
C17orf100,6.459409523809523,4.886600430107527,0.39550934335661037,0.0018272601184394178,23701.0,0.004897217569298714
DMKN,49.223634523809515,37.39766623655914,0.3954783033357782,0.001112324731666917,23893.0,0.0031746643696633488
KRT3,0.21105000000000002,0.1364763440860215,0.39545063548653075,6.355104511861883e-08,26485.0,6.490044180099106e-07
FBXL18,3.694009523809523,2.7844266666666666,0.3954387152883638,2.2890005430561693e-06,25854.0,1.433220360180282e-05
SNAP47,23.448508333333336,17.803058279569893,0.39542961996079196,1.144053103317368e-06,26040.0,7.93641602003563e-06
SNRPE,116.52047619047623,88.56394365591399,0.3954016805432414,0.00017526445078417736,24551.0,0.0006348483021020337
ALG10,3.451904761904761,2.600567741935484,0.39533016108602964,4.305609740351424e-07,26294.0,3.418086932620959e-06
CHAF1B,15.433198809523809,11.710151397849463,0.3953275006964114,8.545573852727444e-06,25486.0,4.504800228572084e-05
ATG101,33.56457619047619,25.496345591397848,0.39529345226802537,2.814729889694904e-05,25134.0,0.00012648641548677198
C19orf44,9.042958333333333,6.851943225806452,0.3952447449890762,4.004103561787631e-05,25026.0,0.00017321069944702122
UPP1,20.656665476190476,15.682660645161292,0.39523425997930606,0.0010523155313670453,23914.0,0.0030312411535592214
MBTD1,14.026365476190476,10.641762150537634,0.3951596453017056,0.0002946609842801753,24374.0,0.001004600621110337
EFNA1,216.74025119047622,164.7883606451613,0.39514301974456284,0.05149804138264568,22136.0,0.08819583713455674
ZNF718,3.007705952380953,2.263358924731183,0.39501125512325974,9.58296923766611e-06,25453.0,4.9770598895477915e-05
CHD7,11.985489285714287,9.09086752688172,0.3950029331736084,5.013995309335105e-07,26255.0,3.8861106581260904e-06
CLIP2,17.618730952380947,13.375344086021505,0.39495316723153623,0.0007693384637575148,24031.0,0.0023212154361346837
SLC5A6,43.609671428571424,33.14270559139785,0.39491472680368606,7.23892513969491e-06,25533.5,3.906642748972694e-05
FOXRED1,28.396355952380954,21.572733118279572,0.394896341418426,4.043951514020704e-06,25697.5,2.3637270687157704e-05
RAF1,17.224775,13.076508817204301,0.39486844432843954,0.00020694639556130152,24495.0,0.0007340591461965101
HGFAC,3.3706750000000003,2.539911612903226,0.39472664763510146,0.023700205765125652,22557.0,0.045370454849152274
KCNG2,0.23838571428571428,0.15742451612903227,0.3945192062518284,0.011001206774916299,22916.5,0.023562276718883123
ZNRD2,61.92342380952381,47.09333548387097,0.39423002717464306,5.634106710490967e-07,26225.0,4.293530216007834e-06
ATXN7L3,72.24772142857144,54.95044559139786,0.3941933388385199,6.549093808121218e-06,25562.0,3.579915207723739e-05
DUSP26,1.8714595238095244,1.4002546236559141,0.3940567145359779,0.17647937176490613,21339.0,0.25160774383124973
ZNF331,9.394199999999998,7.1249806451612905,0.3940527183540979,2.2722212254193637e-06,25856.0,1.4246284440570783e-05
IPO9,35.53281904761906,27.016699139784944,0.39402505221787987,4.526471322523583e-08,26848.0,4.86582615062512e-07
ANKRD31,0.27734523809523814,0.18716279569892472,0.3940162199815969,0.00025958366845314545,24417.5,0.0008970410789704543
CLEC18A,0.17195238095238097,0.10696860215053763,0.39394213418326285,0.7333362161333765,19986.0,0.7947318063212871
BABAM1,65.55213571428573,49.86440838709677,0.39394117152215297,9.320964980786325e-06,25461.0,4.8490888087109675e-05
PDK4,18.699550000000002,14.208264731182796,0.3938494124925947,0.7939303092542782,19880.0,0.843480248760316
CAMK2G,15.257464285714285,11.588560215053764,0.3938427971637034,2.3790736756246247e-06,25843.5,1.4841343143789493e-05
ZNF763,3.4182976190476198,2.5778352688172044,0.39381031433648767,0.042979095368699566,22238.5,0.07568543577445062
NUDCD1,10.856478571428571,8.239650322580646,0.39372538989657513,2.509068900395651e-06,25829.0,1.557929523763322e-05
PDLIM7,88.43478095238095,67.29165161290324,0.3936744469800605,1.1988583712584813e-05,25388.0,6.042920508452702e-05
TSSK6,5.988499999999999,4.534947956989247,0.3935337009599048,0.001408907442868984,23802.5,0.0039016550288869037
PPP2R5D,29.07596071428572,22.11151182795699,0.39347256882897463,1.7017109014642853e-05,25285.0,8.186343784675415e-05
ZNF570,5.548034523809524,4.199979784946237,0.3934190297236751,0.021571536229428975,22605.0,0.04187165255976339
MEN1,57.01095833333333,43.38572537634409,0.39322569389225126,1.3064165044301244e-11,28586.0,4.909597508584178e-10
PCGF2,41.74427857142857,31.762432258064514,0.39317397351402916,0.000134942942509431,24638.0,0.0005037725712749437
MAP4K2,15.875749999999998,12.066068602150537,0.3930206173150447,8.128604693490817e-05,24803.0,0.0003234783019127265
APOBEC3F,12.794148809523811,9.7200376344086,0.3929160799704783,4.862828413978325e-06,25646.0,2.7702665536844734e-05
CAMTA1,15.843525000000003,12.042484516129031,0.3929069875439371,6.255457859235254e-09,27304.0,8.760460893774991e-08
INPP5A,21.046554761904762,16.005399139784945,0.3928782203440639,2.3406740008782305e-07,26448.0,2.0087552199065476e-06
ZC3H8,6.352217857142858,4.814423870967741,0.3927728553941219,0.0001985566157337726,24509.0,0.000708343601392827
FOXE3,0.5497845238095239,0.3949883870967742,0.3925667042265878,0.10546600449970464,21673.5,0.16340173916336917
EZH2,26.91203928571428,20.4773688172043,0.3925440410612169,1.6463937776816822e-06,25943.0,1.0790710272850406e-05
SYS1,29.77357380952381,22.65840301075269,0.3924705139676651,1.9466858545687915e-05,25245.0,9.240189541421512e-05
NSUN5,46.50543214285714,35.40657053763441,0.3924120975072813,2.577317037316971e-11,28453.5,8.600651553057529e-10
TAP2,19.021016666666668,14.467577634408602,0.392398234417458,1.8373017740703081e-09,27574.0,3.068754934468687e-08
SP4,7.108753571428572,5.392369892473119,0.3923210426642419,4.05973840728994e-07,26309.0,3.247790725831952e-06
CYP4A22,0.11000595238095241,0.06000817204301075,0.392284630760473,0.0037342232841783315,23283.5,0.009163496842691429
CEP89,18.95657380952381,14.421280430107526,0.3921200895464604,2.5242135809104017e-05,25167.0,0.00011515257256037663
LZTS2,77.88515595238094,59.32588903225806,0.3921079594458705,2.9573636388293425e-06,25784.0,1.796196097353501e-05
SMIM10,8.356767857142858,6.344651397849462,0.3920040535429371,3.8577541982688e-05,25037.5,0.0001673848655859647
C6orf47,37.02806428571429,28.195027096774194,0.39196158156959093,5.808270444627595e-06,25596.0,3.224127553093708e-05
RNF187,241.3876547619048,183.9425430107527,0.39191014189752227,1.1570936903906165e-06,26037.0,8.011971169718089e-06
ZYG11B,14.621135714285716,11.120667311827958,0.39173049953803396,1.4647656407918893e-09,27623.0,2.5234040244326077e-08
KIR2DS4,0.48685595238095236,0.34732236559139784,0.39169153468772483,0.0007972592104026346,15152.0,0.002389598276556538
ABT1,52.913596428571424,40.30905440860215,0.39168382383105776,7.31088631507124e-09,27269.0,1.0027587999479611e-07
RPTOR,17.341452380952383,13.194865161290323,0.39165103569560045,1.0446998522475166e-06,26064.0,7.3539294735248145e-06
FER,3.7921880952380964,2.867115268817204,0.39152045713352307,0.0013084487182192922,23831.0,0.003662635389328738
GNG8,4.356878571428571,3.297609462365591,0.3915136232444162,0.7723300636796475,19917.0,0.826589371296096
GNL3,104.75992261904759,79.84210021505376,0.39143600591294675,0.00016909713501419923,24563.0,0.000613940513569278
DNM2,54.547242857142855,41.56198,0.3914173031785178,1.574331044251937e-06,25955.0,1.0380453988227808e-05
PLEKHG1,20.11093095238095,15.308506881720431,0.3914087081194845,7.518203896803535e-05,24828.0,0.0003016344441534946
TAF11,68.46368928571428,52.17432365591398,0.3913422494734423,6.968007516625232e-08,26745.0,7.024535430497259e-07
CYRIB,23.382463095238094,17.804755053763444,0.3912409598920231,6.518836664132291e-08,26761.0,6.625469761146451e-07
MAP7,32.96689285714285,25.113333548387097,0.3912006136511223,1.6121959314570093e-05,25301.0,7.813658908569593e-05
ADAMTS3,1.283147619047619,0.9546804301075268,0.3911492128716403,6.10826371500748e-05,24894.0,0.0002503474838340797
EPB41,7.735832142857142,5.875605806451614,0.39100151208260764,1.0703078621433065e-05,25421.0,5.482423344421883e-05
NELFE,141.71296547619045,108.06037548387097,0.3908173741732054,5.2886850297771125e-08,26811.0,5.582168117499739e-07
STOX2,3.2737380952380963,2.4732518279569895,0.39075532946411284,1.6647872137454078e-05,25291.5,8.035120058056552e-05
EPS8L2,87.26651547619046,66.53852516129032,0.39072397976480633,7.832079764497459e-06,25511.0,4.17950091068516e-05
PTTG1,97.98451428571427,74.71562924731182,0.39068569415025584,8.001002093180955e-07,26134.0,5.841703055890835e-06
CYP51A1,2.4323940476190478,1.8317498924731181,0.3905935919810203,0.12855960934013455,21564.0,0.1924020072698272
GPAA1,232.51559166666664,177.3485946236559,0.39054665201584104,5.0310777784079775e-05,24955.0,0.0002118348538277043
MYO9B,47.0489380952381,35.867930752688174,0.3905141152640234,3.7158479978350652e-06,25721.0,2.2037354972843023e-05
PPP5C,39.96557380952381,30.46626387096774,0.3904229170767329,2.1346678168225488e-07,26471.0,1.8593555189519773e-06
ATP11B,12.515829761904762,9.524713978494624,0.39041952434098215,1.4964147196184365e-05,25323.0,7.3403079930757e-05
AGO2,16.058213095238095,12.228109462365591,0.3903160852876067,9.286875271126112e-09,27215.0,1.2382500361501482e-07
HDAC5,33.24133928571429,25.33899311827957,0.3902704874741596,7.732778154849592e-05,24819.0,0.00030897960301478326
TLK2,12.724070238095237,9.685218924731183,0.3901781985959139,8.848035505048328e-06,25476.0,4.6406146201573704e-05
ARMCX6,18.075213095238098,13.768398064516129,0.3901711272066038,5.507580900295516e-06,25611.0,3.081996637091216e-05
SUMO2,147.3205607142857,112.40603204301074,0.3899353968144357,1.0023805111714475e-05,25440.0,5.174293195302072e-05
SDC4,368.12156428571427,280.9512737634409,0.3897407647840862,4.459972152711929e-07,26285.0,3.513688965619204e-06
CAPN12,3.3922571428571433,2.5656060215053764,0.3896962269897572,0.04570275233072819,22204.0,0.0797658729414264
MTRR,12.237961904761907,9.31757010752688,0.38967732363136953,5.633795444081093e-05,24919.5,0.00023336432683927018
IPO13,47.294688095238094,36.081032903225804,0.38949177883256064,3.008143011544311e-07,26385.0,2.498742679821121e-06
MRPL36,60.790064285714294,46.384173763440856,0.3894672235149063,1.4612689010430531e-05,25330.0,7.188717950763397e-05
RHOU,51.221696428571434,39.08115806451613,0.38940881972098595,0.06461619883199153,22003.0,0.10719526043327893
RCL1,16.320490476190475,12.43770623655914,0.3892237883570543,1.3697972584619848e-05,25349.0,6.801550585437239e-05
TMEM151B,0.2402297619047619,0.15979827956989245,0.3891174705331079,0.004198019920096896,23348.0,0.0101307219351763
MED14,23.227608333333336,17.713172903225807,0.3890938885115193,6.225300093869717e-05,24888.0,0.0002543054870693218
ZNF674,2.0645261904761902,1.5528713978494624,0.3890767773919057,3.957630951175427e-06,25703.5,2.321278820953743e-05
PDCD6,2.036425,1.5316565591397848,0.3888612494006801,4.854146446987469e-06,25646.5,2.766396842240968e-05
MED6,14.922954761904762,11.37383935483871,0.38882037047175105,9.245949926375904e-09,27216.0,1.2336757811571e-07
VGLL4,23.843113095238095,18.18680666666667,0.38880757790829135,0.00115407194694241,23879.0,0.0032787540844730614
MICB,12.066416666666665,9.192390322580644,0.38878265827465636,0.003268108960048118,23466.0,0.008139704839029519
NSD1,24.352423809523806,18.57617075268817,0.3887787931890248,1.7823092393885987e-08,27066.0,2.1643168662134394e-07
POU5F1,11.252566666666667,8.570871182795699,0.3887696520492685,0.029722919625691024,22439.0,0.05515010007316267
ARHGEF35,6.136994047619048,4.663814838709677,0.3887335428410672,0.0013457055849010369,23820.0,0.0037514394657216866
C12orf42,0.12402500000000002,0.07113935483870967,0.3884881813363445,3.762548103383154e-05,24984.0,0.00016382596740729266
MAGEA9,0.3901107142857142,0.274434623655914,0.38839383988502907,0.15878094264429798,20746.0,0.23036089437186447
KIFC2,19.78878333333333,15.094896129032259,0.3883682113948211,0.0018646672586304892,23693.0,0.004984568722339354
TRPV1,6.335667857142857,4.817669892473118,0.3881149762729099,0.0002504466809380664,24430.0,0.000869334475360439
SFT2D2,39.81440238095238,30.40012129032258,0.3880944305922248,2.2398874100695702e-05,25203.0,0.00010383362676870626
TFCP2L1,19.07350119047619,14.551835698924732,0.38803237706866667,0.00012972809322044445,24651.0,0.0004864478654141971
RLF,17.252334523809523,13.16041741935484,0.3880035809404383,1.11738916838632e-08,27173.0,1.4453944551506596e-07
C6orf136,38.08338333333333,29.079740645161287,0.38797788159906116,2.6889414207471572e-09,27491.0,4.2548275112671485e-08
MAGI2,0.5172404761904761,0.37175096774193545,0.3878071938996425,2.9519565686042448e-06,25784.5,1.7934964289042738e-05
TOR4A,26.407707142857145,20.161557204301076,0.38766682882775233,0.005719414627024761,23228.0,0.01329134629693823
ELL,17.896863095238096,13.65882559139785,0.387388131053065,2.6877967094166657e-05,25148.0,0.00012172140588806282
KNDC1,1.9328821428571432,1.4542664516129031,0.3872927271868709,1.7247729945156703e-06,13129.5,1.126086466471877e-05
MARCHF8,14.317151190476196,10.924700645161291,0.3870466354898642,1.1099658814440494e-06,26048.0,7.734491226211992e-06
TMEM186,17.45723333333333,13.32713247311828,0.3869142904281385,1.590527508340183e-05,25305.0,7.726727589557241e-05
RNFT2,7.904984523809522,6.022495913978495,0.38677870758809796,1.2491576161638611e-05,25376.0,6.277783220623987e-05
TMEM92,9.947666666666667,7.584830107526882,0.3867752374586805,0.00041164198842811174,24257.0,0.0013444903915016651
IP6K1,49.56992857142857,37.890992043010755,0.3867152870960574,2.2250206011273675e-05,25205.0,0.00010335007227763302
TMEM185A,7.0275452380952395,5.351644086021505,0.3867139129162663,1.1912439534294412e-07,26615.0,1.109685105263861e-06
IGDCC4,1.5643976190476192,1.1730647311827958,0.3866943522599471,0.07839303093755365,21885.5,0.12651351873070743
NPR3,5.121871428571429,3.8944109677419356,0.3865841633645561,0.9392336831266491,19632.5,0.9545973747808474
NDUFAF6,8.89205,6.778414623655914,0.3865739750022621,5.656007741718872e-06,25603.5,3.153630244783678e-05
SLC3A2,151.06057142857142,115.53564365591396,0.3864957132351169,2.2995331399497876e-08,27007.0,2.6890400080717717e-07
KLF12,5.746810714285715,4.372832688172043,0.3864610924381788,5.033563642793915e-07,26254.0,3.899651965988303e-06
MECP2,11.075366666666667,8.449395268817204,0.3864278859589942,1.2744744661048238e-08,27143.0,1.6127769211265386e-07
PRPF38A,41.5457630952381,31.76131376344086,0.38636397203915906,4.3889637785090996e-09,27383.0,6.431626165991322e-08
FCF1,31.85731785714286,24.34927440860215,0.3863546791790255,2.2219869812643966e-07,26461.0,1.922833673666126e-06
NR2E3,1.3717738095238095,1.0260154838709676,0.3863293008482793,0.049861993993665914,22154.5,0.08587522572687173
BPNT2,62.44811904761904,47.75593075268817,0.386268772196545,1.7384706571129182e-07,26522.0,1.5527116937510683e-06
KRTAP10-1,0.06264166666666666,0.024440000000000003,0.38624660436971364,0.11564573632672805,20842.5,0.17622927772483737
CYREN,12.612154761904762,9.626642580645163,0.3861947837416663,1.5394467972070638e-06,25961.0,1.0175634148914776e-05
MTERF3,42.69107857142858,32.644093978494624,0.38607533073571565,1.3838672536170179e-05,25346.0,6.858624197665838e-05
PCDH19,14.613828571428572,11.159398924731184,0.38604287575730584,0.25020619278478573,21069.0,0.3369342749528012
ESYT1,111.35409285714286,85.20444129032259,0.3857568356504317,4.6923893009040824e-07,26272.0,3.6718414359809177e-06
GCN1,59.157890476190474,45.256997849462365,0.38568211627714316,9.177810438715852e-08,26678.5,8.919415358585166e-07
OTUD5,90.4089238095238,69.17717075268818,0.3856800307603738,7.118410961914985e-09,27275.0,9.785190289830038e-08
ADAMTS7,11.972457142857143,9.140978709677418,0.38560178165544656,0.04627277651571948,22197.0,0.08066254821073153
SERTAD3,81.88667023809523,62.65812516129032,0.38558711512147126,0.00013993134630873002,24626.0,0.0005193787923525942
GNL2,52.876834523809535,40.454429892473115,0.3855021289209083,8.652798458637768e-09,27231.0,1.1620184673559655e-07
YAP1,66.51126547619047,50.89196795698925,0.385496172743987,4.40793627484762e-07,26288.0,3.482998396064419e-06
TRIM56,20.035508333333333,15.31483010752688,0.3854229054063042,1.2619333936851343e-06,26014.0,8.63525640906421e-06
TOP1,112.17397738095237,85.85208967741934,0.38541896153980265,2.899317404717635e-05,25125.0,0.00012991172217292478
TYRO3,6.637638095238096,5.058430107526882,0.3853108683853976,0.0018931817010186115,23687.0,0.0050520983402987715
UCKL1,63.03788928571428,48.243368387096766,0.38518803356729103,3.0200909096129327e-07,26384.0,2.505319193948864e-06
RBBP6,21.270557142857143,16.26507311827957,0.38500447210494954,1.0526509359823372e-06,26062.0,7.393150811818888e-06
TSPYL4,30.82117738095238,23.579865806451615,0.38493434833500567,5.261082219867783e-05,24941.0,0.00022012698670782372
CCDC89,2.5750535714285716,1.9486808602150538,0.38487252221056145,0.027732182683123652,22475.5,0.05194354444950056
AP1S2,52.023851190476186,39.82434838709678,0.38467482058553865,0.03974165936308654,22282.0,0.07077333816068912
SLC2A4RG,128.4757261904762,98.38616193548387,0.38462536784304086,0.0002921180299072195,24377.0,0.0009970847971929263
RNF41,32.057363095238095,24.532630967741934,0.3845783825572586,6.992841430951624e-09,27279.0,9.633892407460329e-08
DNTTIP2,31.32632738095238,23.97293741935484,0.3845614897185263,1.8304745562565581e-06,25914.5,1.1843125903721708e-05
SLC2A12,6.184477380952382,4.714022150537635,0.38454999464263406,2.2266768863741315e-06,25861.5,1.4007849194064734e-05
FAAH2,26.211510714285716,20.05536494623656,0.3845301795438733,3.803954217224639e-06,25714.5,2.245272533536012e-05
NONO,166.24500833333335,127.33244387096775,0.38444594494458184,1.4092378189488135e-08,27120.0,1.7677115037150662e-07
CLK2,71.18297738095237,54.5081376344086,0.38444164155976024,1.3512487572868183e-05,25353.0,6.729168270324951e-05
SLC25A13,49.34506904761904,37.77941440860215,0.3844126263033569,1.5480239446745408e-05,25313.0,7.551731569938089e-05
ZNF669,12.371638095238097,9.45455053763441,0.3843910562364855,2.2324414623523095e-05,25204.0,0.00010361733842306069
RABL2A,6.1223,4.667003440860215,0.38436528743411114,0.00026818388348784334,24406.5,0.0009229962312063147
INTS13,37.23789285714286,28.50662688172043,0.3842911182587779,8.128607114588041e-05,24803.0,0.0003234783019127265
C1orf210,50.40701785714286,38.59713505376344,0.3842571013595548,2.067564387471029e-05,25227.0,9.727259006173645e-05
SLC16A13,7.7631428571428565,5.924810537634409,0.3841901918395921,0.0002369167910159914,24449.0,0.000827455741181844
CKMT2,7.3090761904761905,5.577162580645161,0.38412361197573525,0.015583308864822442,22766.5,0.03174566964374757
HYAL4,0.12864404761904763,0.0751989247311828,0.3841094408374327,0.8390848065699731,19790.0,0.8788795681312822
SEC62,60.692660714285715,46.48260817204301,0.3841057439740485,0.00013824955867949146,24630.0,0.0005148794752818622
OR2T10,0.07386785714285715,0.03323397849462365,0.3840291889970016,0.011848410689753395,21841.5,0.02506860105073817
KDF1,65.6525607142857,50.2887840860215,0.3839444372738694,5.391526460948653e-06,25617.0,3.0252273700205567e-05
DDX55,13.57444880952381,10.380364946236558,0.3837937268195985,8.281392501748725e-07,26125.0,6.0228309103627095e-06
EED,13.046991666666667,9.976298709677419,0.38376691935693896,0.00013950910206828455,24627.0,0.000518224324940778
YARS1,42.70775,32.71087677419355,0.3836978624913228,9.756902525248824e-07,26082.0,6.928330021738594e-06
GNA13,38.15881785714286,29.226673548387097,0.38357885808942643,8.596785705122147e-05,24785.0,0.0003394282684674366
