uniqueSampleKey,uniquePatientKey,entrezGeneId,molecularProfileId,sampleId,patientId,studyId,value
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,12.53
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,3.11
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,8.58
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,6.99
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,10.8
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,7.35
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,11.71
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,7.52
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,3.49
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,5.81
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,11.59
QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNjA1OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-00605,C3L-00605,ucec_cptac_2020,7.93
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,4.52
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,6.65
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,8.8
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,1.54
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,8.15
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,5.11
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,0.97
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,11.46
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,3.26
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,4.26
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,12.32
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,7.81
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,5.84
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,11.11
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,0.0
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,7.48
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,5.82
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,10.29
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,6.48
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,11.8
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,5.3
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,0.97
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,4.84
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,9.74
QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY3OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-00767,C3L-00767,ucec_cptac_2020,5.82
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,4.08
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,7.53
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,8.7
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,3.95
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,8.17
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,4.08
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,6.68
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,14.13
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,4.02
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,5.2
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,13.58
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,7.82
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,6.24
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,11.57
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,2.01
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,8.04
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,6.94
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,10.5
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,7.69
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,11.23
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,3.72
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,2.82
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,6.38
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,10.67
QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzY5OnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-00769,C3L-00769,ucec_cptac_2020,8.3
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,5.52
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,5.52
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,8.8
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,2.51
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,8.14
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,3.92
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,1.74
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,17.37
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,3.21
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,2.18
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,13.05
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,7.93
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,6.69
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,13.37
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,2.78
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,9.49
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,6.61
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,10.45
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,7.32
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,11.64
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,1.74
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,2.18
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,5.66
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,13.55
QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcwOnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-00770,C3L-00770,ucec_cptac_2020,7.31
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,4.47
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,7.58
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,8.52
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,3.59
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,8.3
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,5.41
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,5.81
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,94025,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,14.29
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,5133,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,6.07
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,55509,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,5.55
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,6772,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,12.69
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,7040,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,9.36
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,201633,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,6.74
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,79679,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,11.47
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,2829,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,3.59
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,898,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,8.24
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,925,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,7.55
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,968,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,10.27
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,29126,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,7.88
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,80381,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,11.51
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,9074,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,6.21
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,283420,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,4.53
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,1493,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,6.16
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,1515,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,8.88
QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzcxOnVjZWNfY3B0YWNfMjAyMA,4283,ucec_cptac_2020_mrna,C3L-00771,C3L-00771,ucec_cptac_2020,8.09
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,50943,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,4.01
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,3002,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,5.04
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,84868,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,9.35
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,3458,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,2.51
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,3394,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,9.92
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,3902,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,2.73
QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,QzNMLTAwNzgwOnVjZWNfY3B0YWNfMjAyMA,4118,ucec_cptac_2020_mrna,C3L-00780,C3L-00780,ucec_cptac_2020,5.47
